,Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,gaze_timestamp,world_index,average_confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,UnixTime_Converted,Nearest_Unix,confidence0,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,confidence1,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
0,1638916347651,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-185.0186,332.1531,22.8445,,0.7529,0.5987,0.0,-0.0279,0.0,0.0,90.58381999999999,3182.4504499225404,969.623089554124,0.9409933320617763,0.5001787462466936,0.49036464536222074,-3929.2272176804495,4131.660838961871,20347.092508166257,1638916315469.8982,1638916347651.0002,0.9420932423688612,28.704170101122557,-4.92519237197451,-8.64851142148177,-0.03453169749721345,0.022472740684102276,0.9676608175756054,0.9437110682009316,-28.29312183313988,-5.797191693419038,-8.052596681546765,0.027901196167474874,0.032073920299523544,0.9652732913411431
1,1638916347662,0,-255.4,260.9953,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-189.053,340.2498,22.4563,,0.7365,0.6482,0.0,-0.0279,0.0,0.0,90.58381999999999,3214.6468262500002,1935.5,0.9170137941837311,0.797206818579552,0.5876915516692647,177.27855455708612,-29.287281448919053,466.79180046331044,1638916347666.2742,1638916347662.0,0.9170137941837311,28.789894089418798,-4.712756179364625,-8.07136094303903,0.2983093685344887,-0.057568116307516154,0.9527299342383841,0.9170137941837311,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.3980332917001221,-0.03748713529487512,0.9165369671927739
2,1638916347684,0,-255.4,260.986,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-187.0336,343.5166,22.4473,,0.7428,0.6676,0.0,-0.0279,0.0,0.0,89.22079000000001,3214.662733,1936.0,0.9632355452272372,0.7300623170934384,0.5600942196424912,264.62817304345896,-36.91801179883524,967.8079842328377,1638916347682.1812,1638916347684.0,0.9632355452272372,28.789894089418798,-4.712756179364625,-8.07136094303903,0.24143258224877526,-0.05112406680719398,0.9686472486267275,0.9632355452272372,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.3136425432232697,-0.01584327329008937,0.9479305392846324
3,1638916347695,0,-255.4,260.972,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-187.0336,343.5166,22.4473,,0.7428,0.6676,0.0,-0.0279,0.0,0.0,89.22079000000001,3214.6786956250003,1936.5,0.9870979092332348,0.6207885551521197,0.5304385805980644,619.8615520932011,-82.10021596564684,4702.427122605772,1638916347698.144,1638916347695.0,0.9870979092332348,28.789894089418798,-4.712756179364625,-8.07136094303903,0.13296838006479533,-0.024892387762557165,0.9903970791981238,0.9870979092332348,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.16951976517885997,-0.011017335284878133,0.9841351996700812
4,1638916347718,0,-255.4,260.9549,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-222.5155,301.4927,-62.6534,,0.7024,0.5877,0.0,-0.0279,0.0,0.0,89.48105,3214.6947253750004,1937.0,0.9947402516007423,0.5438917706568963,0.5153569134227065,108.03953336710357,-19.65508464380556,1926.1072167851764,1638916347714.1736,1638916347718.0,0.9947402516007423,28.789894089418798,-4.712756179364625,-8.07136094303903,0.03766310661722838,-0.008097177335864004,0.9991759442957984,0.9947402516007423,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.07368288895018724,-0.00718392668091305,0.9971421407443577
5,1638916347729,0,-255.4,260.9348,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-188.255,341.3124,22.4051,,0.7391,0.655,0.0,-0.0085,0.0,0.0,89.48105,3214.710639125,1937.25,0.9984902516007423,0.5356462424213506,0.5133615477749319,84.56937794080191,-17.74810759739994,1854.0138933426242,1638916347730.0872,1638916347729.0,0.9984902516007423,28.789894089418798,-4.712756179364625,-8.07136094303903,0.029966971181392438,-0.00954143695186541,0.999503607224438,0.9984902516007423,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.0606169024502899,-0.0039014570139788334,0.9981455671925388
6,1638916347751,0,-255.4,260.9116,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-188.2069,341.8568,22.404,,0.7391,0.6583,0.0,-0.0279,0.0,0.0,87.47299,3214.7286743000004,1938.0,1.0,0.534341197948574,0.5053915289254342,85.26950200297492,-7.528552855973158,1939.6213904802,1638916347748.1226,1638916347751.0,1.0,28.7898940894188,-4.712756179364625,-8.07136094303903,0.029007819147606473,-0.0031165743364065233,0.99957184071935,1.0,-28.497633386834014,-5.874509645130263,-7.708133062720125,0.058290054592002406,0.0008251539829376567,0.9982992676599043
7,1638916347762,0,-255.4,260.8843,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-181.5469,342.8845,24.6866,,0.7599,0.6593,0.0,-0.0279,0.0,0.0,87.47299,3214.74675525,1938.5,1.0,0.5326582538092548,0.48881387739427573,74.48333325042222,13.60260046194448,1780.4563522791696,1638916347766.2034,1638916347762.0,1.0,28.789894089418798,-4.712756179364625,-8.07136094303903,0.025347403357700228,0.010308307381880658,0.999598324117211,1.0,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.0576127208569346,0.011680678100535698,0.9982639334109359
8,1638916347784,0,-255.4,260.8529,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-192.4033,325.4849,-23.253,,0.7875,0.6711,0.0,-0.0085,0.0,0.0,90.42614,3214.762721375,1939.0,1.0,0.5329577789923691,0.4696966467161563,54.89510829567193,28.120638590475785,1298.257585153755,1638916347782.1697,1638916347784.0,1.0,28.789894089418798,-4.712756179364625,-8.07136094303903,0.019701290337635013,0.027280807967459134,0.9994219637547854,1.0,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.0637773971159207,0.024167847185028186,0.997668221723479
9,1638916347795,0,-255.4,260.819,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Sequoia_01,-192.4033,325.4849,-23.253,,0.7875,0.6711,0.0,-0.0085,0.0,0.0,90.42614,3214.7787428750003,1939.5,0.9969456344842911,0.533458206059096,0.46339976236650204,51.83030450041802,31.918360826958747,1209.215918809388,1638916347798.191,1638916347795.0,0.9969456344842911,28.789894089418798,-4.712756179364625,-8.07136094303903,0.018801264088603165,0.032146433635432986,0.9992997803161248,0.9969456344842911,-28.49763338683401,-5.874509645130263,-7.708133062720126,0.0658754425688674,0.028826363717550763,0.9974110090080259
