,Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,gaze_timestamp,world_index,average_confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,UnixTime_Converted,Nearest_Unix,confidence0,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,confidence1,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
0,1638916186534,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-256.2395,296.652,-82.9783,,0.4938,0.6121,0.0,0.0,0.0,0.0,45.08546,3020.0549236422166,981.9675962293794,0.9279992750517079,0.5061845458449652,0.4742419113187544,472.2690706889359,626.5587646879525,8323.431452293806,1638916153078.2065,1638916186534.0,0.9347286588452137,32.75085561241625,-1.9156652775510152,-2.1117948158909914,0.026098150693558985,0.02582431442798162,0.9776326264653291,0.9314129832146347,-30.70273626967333,-0.8132561595898868,0.6856813891254,-0.008437884187083506,0.009591686317712731,0.9741159277015828
1,1638916186536,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-256.2395,296.652,-82.9783,,0.4938,0.6121,0.0,0.0,0.0,0.0,45.08546,3053.5165975000004,1986.0,0.9258322914441427,0.43764051489045824,0.5682283005578235,-59.569515137936975,-36.63575844714899,746.0968889608489,1638916186539.8801,1638916186536.0,0.9258322914441427,32.98436280105111,-2.090627263281132,-2.2748026459354165,-0.03507859327570514,-0.03763231365155537,0.9986732572218487,0.9258322914441427,-31.22727250576881,0.05992503278725536,2.0855872164030664,-0.1208608427129743,-0.06283490845720185,0.9906781823555292
2,1638916186556,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-258.7507,295.262,-84.1582,,0.475,0.5999,0.0,0.0,0.0,0.0,44.15031,3053.5325491000003,1986.2,0.9677588462829589,0.4392689963803897,0.5751847232526167,-53.66945179643866,-37.34661209266892,690.2537335964834,1638916186555.832,1638916186556.0,0.9677588462829589,32.98436280105111,-2.090627263281132,-2.2748026459354165,-0.029564514257278657,-0.04662078695695849,0.9984708600319033,0.9677588462829589,-31.22727250576881,0.05992503278725536,2.0855872164030664,-0.1219312938950986,-0.06401132918393468,0.9904716185196183
3,1638916186578,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-260.2823,295.8722,-81.3736,,0.4645,0.5955,0.0,0.0,0.0,0.0,44.15031,3053.5546873333333,1987.0,0.9394250412782034,0.44301358586111506,0.5764130719296516,-48.2032430689529,-36.350756781240506,660.9257885482671,1638916186577.97,1638916186578.0,0.9394250412782034,32.98436280105111,-2.090627263281132,-2.2748026459354165,-0.022677744414080256,-0.05038276769324481,0.9984675444182146,0.9394250412782034,-31.22727250576881,0.05992503278725536,2.0855872164030664,-0.11916394085668168,-0.06216998742933882,0.9909205994707828
4,1638916186601,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-261.3816,292.0323,-87.6974,,0.4534,0.5736,0.0,0.0,0.0,0.0,45.19713,,,,,,,,,,,,,,,,,,,,,,,,
5,1638916186601,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-261.3816,292.0323,-87.6974,,0.4534,0.5736,0.0,0.0,0.0,0.0,45.19713,3053.5785654166666,1987.6666666666667,0.9322815090417862,0.44597118332575775,0.5711050244395057,-45.23479614174615,-33.42552857848882,654.0056238161014,1638916186601.8484,1638916186601.0,0.9322815090417862,32.98436280105111,-2.090627263281132,-2.2748026459354165,-0.01818631209319412,-0.040306380251834494,0.998996191345307,0.9322815090417862,-31.22727250576881,0.05992503278725536,2.0855872164030664,-0.11615269355116664,-0.06470795958779813,0.9911174932492001
6,1638916186623,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-261.9591,291.2864,-87.3857,,0.4489,0.5624,0.0,0.0,0.0,0.0,45.19713,3053.600688,1988.2,0.9461074292659759,0.4468064651676336,0.5535867555664822,-44.35252489279378,-25.22419720688238,651.6995682657241,1638916186623.9707,1638916186623.0,0.9461074292659759,32.98436280105111,-2.090627263281132,-2.2748026459354165,-0.016595258359924626,-0.020542499647935634,0.999640677807055,0.9461074292659759,-31.22727250576881,0.05992503278725536,2.0855872164030664,-0.11566256484772564,-0.0594268291903845,0.991499852818329
7,1638916186645,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-261.8415,291.3635,-87.3827,,0.4499,0.5634,0.0,0.0,0.0,0.0,45.284729999999996,3053.6225984166667,1989.0,0.9542014598846436,0.4421944041508055,0.5437774499692819,-45.504058050121934,-19.3817418859832,615.2941034382795,1638916186645.881,1638916186645.0,0.9542014598846436,32.98436280105111,-2.090627263281132,-2.2748026459354165,-0.01978956098697723,-0.018154868742332096,0.9996370368931357,0.9542014598846436,-31.22727250576881,0.05992503278725536,2.0855872164030664,-0.12393809636889785,-0.04791784036632407,0.9911192662216979
8,1638916186667,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-262.0119,291.1719,-87.3252,,0.4486,0.5607,0.0,0.0,0.0,0.0,45.284729999999996,,,,,,,,,,,,,,,,,,,,,,,,
9,1638916186667,0,-255.4,261.0,-182.9,0.0,0.0,0.0,,2.3692,0.0,0.0,0.0,_Sp_PW_Tree_Spruce_01,-262.0119,291.1719,-87.3252,,0.4486,0.5607,0.0,0.0,0.0,0.0,45.284729999999996,3053.6446015,1989.8,0.9656559288501739,0.44471991395913574,0.5284948245819215,-45.57519330677818,-13.211939713807368,644.1381138745716,1638916186667.8843,1638916186667.0,0.9656559288501739,32.98436280105111,-2.090627263281132,-2.2748026459354165,-0.019024607536467255,-0.007375364390080204,0.9997890157472333,0.9656559288501739,-31.22727250576881,0.05992503278725536,2.0855872164030664,-0.11856493953012508,-0.03666395148098351,0.9922650842717513
